nmId;rating;text
232017200;4;"Пришел дырявый ковер Скорее всего повредили при перевозке Заметила только когда уже забрала посылку А качество самого коврика отличное за свою цену и сумка классная! За брак снимаю одну звезду!В остальном огромное спасибо!"
232017200;5;"Лёгкий, не скользит."
232017200;2;"Для первого раза пойдет Качество плохое."
232017200;5;"Коврик афигеный,приятный,красивый и не скручивается когда раскладываешь"
232017200;5;"Цвет эстетичный коричневый,хорошо амортизирует заниматься одно удовольствие!"
232017200;5;"Отличной коврик для занятий. Спустя время использования могу сказать, что качественный и удобный"
232017200;5;"Хороший коврик Маркий, нужно было взять в другом цвет В основном все ок"
232017200;3;"Хороший мягкий без запаха Две дырки(( и руки скользят на нем немного"
232017200;5;"Отличный коврик, не скользит."
232017200;5;"Хороший коврик,не скатывается, удобно заниматься. Мусор не собирает."
232017200;5;"Очень быстро пришёл заказ, сумка и переноска внутри коврика. Без какого-либо запаха, не скользит. Скручен плотно, нужно дать время, чтоб распрямился полностью. Довольна👏"
232017200;5;"Он потрясающий ✨️ очень приятный тактильно и визуально 🔥 соответствует описанию👌 чехол внутри коврика!!! Я не сразу заметила, сначала расстроилась,  но он там)))"
232017200;5;"Понравилось всё Очень понравился коврик, хорошее качество, спасибо!"
232017200;4;"Цвет Порез на коврике Очень обидно, что коврик с порезом пришел. На внешней защитной упаковке нет следов пореза, а на внутренней упаковке (которая прилегает к коврику) есть порез самой пленки. Очень хорошо, что сразу был заметен дефект. Не стала пленку снимать. Возврат. P.s давно хотела его приобрести, как обидно, что с дефектом"
232017200;5;"Цвет Красивый коврик и оттенок тот, какой я люблю. Красивая эмблема , удобно заниматься"
232017200;5;"Красивый, прочный Скользят руки"
232017200;5;"очень мягкий, долго в использовании"
232017200;5;"великолепный коврик, не скользит, по размеру идеален , в подарок пришел мешочек , спасибо продавцу :))"
232017200;5;"Хороший, удобный, простой Чехол немного разваливается"
232017200;5;"Коврик понравился, в комплекте сумка"
232017200;5;"Супер эстетик коврик"
232017200;5;"Очень понравился этот коврик!! Такой восторг от него, и тренировкм делать приятнее💘 И мои коты тоже оценили💕 Максимально советую! Не скользит, почти не пахнет резиной, находка одним словом!! Такой красивыйй. И размер самое то, полностью помещаючь лёжа."
232017200;5;"Это то, что я искала😍😍😍"
232017200;5;"Хорошее качество, приятная, красивая расцветка Всё так, как ожидала Чудесный коврик. Длина и ширина то, что нужно, очень комфортно. Толщина 0,6 мм приемлемая, тоньше уже было мало. Пришел отлично упакованный, в прочном пакете, под ним плёнка. Удобно, что резинка и сумочка есть в комплекте."
232017200;4;"Нормальный коврик, в розовых тонах очень приятная расцветка. Пованивает конечно химозой, но это нормально и решаемо.  Чехол простенький для переноски идёт в комплекте,  все на месте.   Мне не подошёл размер - откровенно короткий на рост 1,75, для упражнений на полу мал, поэтому возврат."
232017200;5;"Впервые покупаю такое качество хорошее Тяжело в сумку помещается и вытаскивается Советую👍"
232017200;5;"Замечательный коврик. Первый раз купила домой для занятий. Здорово, что есть резинка и чехол. Цвет очень приятный! Нет К покупке советую. Надеюсь, прослужит долго!"
232017200;5;"Отличный коврик. Достаточно мягкий. Не скользит на паркете."
232017200;5;"Хороший коврик, приятное матовое покрытие, мягкий, выглядит стильно. Немного скользит, но я использую его для занятий йогой в гамаке, возможно особенность тренировки, немного двигается по полу, не критично. Отличное качество!"
232017200;5;"Хороший ,удобный коврик!"
232017200;5;"Коврик отличный!!! Не скользит ни по плитке, ни при асанах под руками и ногами! Красивый, качественный, благодарю за сумку и переноску, все в отличном виде! Не пахнет! Под колени даже ничего не подкладывала, на нём не твердо, тело держит хорошо! Товар качественный и с заботой!"
232017200;4;"Коврик пришел хороший,заказала в молочном и бежевом цвете.К одному пришла стяжка и чехол,а к этому нет( Можно ли как-то отправить недостающий комплект стяжки и чехла? 🥺 Заранее спасибо за ответ"
232017200;5;"Товар хорошей плотностью, комфортная длинна и ширина 👍"
232017200;4;"Приятный, не скользит по ламинату Сумка не того цвета"
232017200;5;"Хорошо упаковано, приятно было вскрывать. К комплекте идет мешок для хранения. Коврик тонкий, но упругий и в тоже время не жесткий. Приятно на нем заниматься."
232017200;4;"Качество отличное Минусов нет Отличный коврик"
232017200;5;"Классный коврик по всем параметрам: толщина, длина, качество, плюс бонусом сумочка для переноски. Мне нравится."
232017200;5;"прекрасный коврик, у меня изумрудный, очень красивый цвет. не скользит"
232017200;5;"Очень хороший коврик за эту цену, внутри лежит сумка, по качеству тоже хорошо"
232017200;3;"Только цвет! Плохое качество."
232017200;5;"Классный коврик красивого цвета)"
232017200;3;"Обычный коврик Для начинающих подойдёт. Если заниматься серьёзно, скользит."
232017200;5;"Коврик хороший,, цвет приятный,,спокойный,, мне понравился (ну это на любителя,, кому какой),, расспрямился сразу Пришёл целый,, упакован хорошо,,  Во внутри как и обещано продавцом сумочка и резинка для переноски"
232017200;5;"Качественный коврик. Пользуюсь каждый день"
232017200;4;"Очень хороший коврик, цвет понравился и качество Не было чехла для коврика, который идёт в подарок"
232017200;5;"очень мягкий и красивый коврик"
232017200;5;"Чехол на спортивный коврик"
232017200;5;"Здравствуйте! Коврик хороший, но отказ в пользу другого."
232017200;5;"Коврик удобный для спорта"
232017200;5;"Очень классный коврик, красивый и удобный -"
232017200;5;"Просто вау коврик Очень удобный"
232017200;5;"удобно! качество, размер вау, тренировки проходят прям на ура"
232017200;5;"Стимулирует позаниматься на нем, отличный коврик"
232017200;5;"Пришел вовремя, хорошо упакован. Отличный коврик и ещё сумка и резинка в комплекте. Спасибо."
232017200;4;"Красивый, плотный. Резинка и чехол в подарок Скользят руки Когда делаешь собака мордаюой вниз руки скользят по коврику. Не очень то удобно."
232017200;2;"Прислали без чехла. Отказ"
232017200;5;"Хороший, длинный коврик. Очень удобная сумка переноска и фиксаторы для хранения его в скрученном виде"
232017200;5;"Мягкий,удобный по длине и ширине,купила еще маме За такую цену просто сокровище"
232017200;5;"Удобный, классный коврик. Мягкий, ребенок часто берет для игр"
232017200;5;"красивый, удобный коврик"
232017200;5;"приятный и плотный! достаточно длинный. мой рост 170см и я спокойно могу лечь на него в полный рост коврик шикарный! наконец-то мои локти и колени не будут болеть. единственный малюсенький минус, после первой тренировке на нëм, остались все следы этой самой тренировки :( надеюсь их можно будет как-то убрать или сами со временем пропадут. но это не критично :)"
232017200;4;"Приятный материал Маленькая дырка"
232017200;2;"Красивый цвет, приятный коврик В комплекте не было ни резинок чтобы его скручивать , ни сумки переноски , хотя упаковано было хорошо и видно что украсть ее не могли , поэтому не стала раскрывать на пункте выдачи , увидела уже дома"
232017200;2;"Из плюсов: в комплекте есть и чехол, и резинки для фиксирования коврика при хранении ) Запах резины. Какие-то пятна на лицевой поверхности."
232017200;5;"Хорошо упакован,качественный товар"
232017200;4;"Цвет и длина, хорошая огромная сумка На рост 170+ отлично, но на мой взгляд тонковат"
232017200;5;"Очень приятный к телу и очень качественный"
232017200;5;"Идеально запакован. Отличный коврик. Сумочка внутри."
232017200;3;"Цвет приятный, в комплекте резинка и мешок очень удобно. Остаются разводы после занятий, которые так и остаются с ним даже если протереть, скользят руки по поверхности, узкий обратите внимание всего 60см, то есть лежа на спине руки уже на полу."
232017200;5;"Отличный коврик. Спасибо за подарки."
232017200;5;"Не скручивается на полу, не раскручивается в скрученном виде. Чехол в комплекте. Цвет приятный."
232017200;5;"Все в срок, упаковано хорошо, чехол, правда, хлипкий, но для занятий пойдет. Спасибо!"
232017200;5;"Хороший, мне нравится. Я Чехлом не пользуюсь, но приятно"
232017200;5;"замечательный коврик, плотный, красивого цвета, пришел без брака"
232017200;3;"Красивый, приятный на ощупь Скользкий очень, в собаке стоять сложно, если вы новичок, то невозможно"
232017200;5;"Отличный коврик. Не скользит, что важно. Цвет спокойный, нейтральный. Размер подходящий. Есть сумка и переноска. Удобно хранить"
232017200;5;"Брала коврик несколько лет назад, очень нравится, легко можно помыть, не рвется, а для меня жто было важно так как делаю на нём растяжку и другие рвались, но мы завели крысок и он им тоже очень понравился, поэтому себе пришлось заказать ещё😅 но уже в другой расцветке, очень довольна рекомендую ♥"
232017200;5;"Отличный коврик, не скользит)"
232017200;5;"Удобно пользоваться,хороший мне нравится"
232017200;5;"Мягкий и плотный, не скользит, очень приятный по текстуре, порадовала ручка и мешочек в подарок -то что нужно, продумано до мелочей! Настолько приятный, что Ооооочень понравился котам, не устойчивый к когтям. Дерут, козлы! Кайфовый коврик, заниматься одно удовольствие 👍👍👍 положила на холодный ламинат, а коврик как будто теплый. В общем 10 из 10. Единственное прячье от животных любящих поточить когти, им он тоже понравится!"
232017200;5;"Классный спортивный коврик! Хорошего качества. С сумкой можно носить собой."
232017200;5;"Коврик девочки для занятий гимнастикой очень понравился 👍"
232017200;5;"Классный коврик, мягкий, удобный 👍🏻"
232017200;5;"Плотность, цвет, мягкость Отличный коврик с чехлом в комплекте. Все супер"
232017200;5;"Качественный, выглядит дорого"
232017200;5;"Классный коврик, приятный материал, не скользит. Все отлично! Спасибо, всем рекомендую :)"
232017200;4;"Пришел с царапиной Забрала, тк очень понравился Запаха не от коврика, очень приятный Со своей функцией справляется"
232017200;5;"Хороший коврик, целый🫶"
232017200;5;"Классные коврики, мягкие и красивые  Единственное, на серых видны потом пятна после занятий, но может можно отмыть 🤷🏻‍♀️"
232017200;5;"Все хорошо, немного задержали на 2 дня. Но коврик крутой. Стильный и очень приятный на ощупь.Спасибо"
232017200;5;"Супер коврик. Не скользит. Поиятный цвет. Спасибо!"
232017200;5;"Хороший коврик , только не успел провести хоть одно занятие ( кот успел порвать )"
232017200;5;"Отличный коврик для занятий."
232017200;5;"Всё в порядке, сумка внутри👌🏼"
232017200;5;"Очень удобный коврик для занятий"
232017200;2;"Цвет За месяц использования протерся почти до дыр"
232017200;5;"Удобный коврик, не скользит, ещё и красивый))"
232017200;1;"Пришел порезанный Пришла под закрытие . Упаковка была запаяна, не стала разглядывать."
232017200;5;"Красивый эстетичный коврик"
232017200;5;"Отличный коврик. Посмотрим, насколько он долговечен. К коврику в подарок сумка для хранения - огромный плюс."
232017200;5;"Супер качество Обожаю этот коврик) качество просто на высоте, а цвет такой приятный😍😍 Заказывайте, не пожалеете 😍"
232017200;5;"Всё отлично коврик супер не скользит рекомендую"
232017200;5;"Хороший качественный коврик 👍"
232017200;4;"Цвет, качество Коврик пришел с браком, прокололи чем-то сквозь упаковку Сквозь прозрачную упаковку показался качественным и красивым, жаль что оказался с браком"
232017200;5;"всё как на фото,берите!)"
232017200;5;"Замечательный коврик"
232017200;5;"Очень мягкий и комфортный коврик. Отличная плотность. С резинкой для сборки и чехлом очень удобно. Спасибо ☺️"
232017200;1;"Пришел испорченный. Увидели только дома."
232017200;5;"оч хороший коврик,цвет прям как и хотела,все в комплекте,спассибооо!!"
232017200;5;"Идеальный коврик. Занимаюсь каждый день. Коврик не скользит, в носках заниматься тоже не скользко. На рост 170 см идеальный размер и для выпадов, и для положений лежа. Достаточно мягкий, не больно коленям. При этом вмятины не остаются. Не линяет. Брала темно-зеленый - очегь красивый оттенок"
232017200;5;"Всё как в описании Минусов нет Всё супер"
232017200;5;"Качество отличное, все как в описании Минусов нет Всё супер"
232017200;3;"Коврик хороший Сумку не подарили Мелочь, но обещания надо выполнять🤷‍♂️"
232017200;5;"Чудесный коврик! Цвет, качество, толщина! Спасибо! Рекомендую!"
232017200;4;"Коврик понравился Внутри коврика не было переноски"
232017200;5;"10/10 никаких повредней нет, удобно что есть чехол, спасибо"
232017200;5;"Всё замечательно, пришёл полный набор, коврик, сумочка и ручка переноска"
232017200;5;"Отличный коврик для занятий"
232017200;5;"Очень красивый, удобный, младшая сестра сразу заценила и начала ""тренироваться"" на нем)"
232017200;5;"Мягкий и удобный, коленки не больно."
232017200;5;"Эстетичный Нет Хороший коврик, спасибо"
232017200;5;"Очень красивый внешний вид, хорошее качество и удобно что есть дополнительные ручки для переноса."
232017200;5;"Коврик очень понравился, качественный , классный! Еще понравилось то, что есть и ремешок для переноски, и чехол👍"
232017200;5;"Все Отличный вариант, цвет , текстура , быстро приходит в форму после надавливания , отличный за такую цену . В подарок был мешочек для хранения ☺️"
232017200;4;"Потный, довольно толстый, толще чем обычно для йоги Я брала для йоги. Но он не для йоги, просто для фитнеса. Он довольно скользкий, в собаке мордой вниз стоять не получится ."
232017200;5;"Отличный коврик! Удобный, в комплекте чехол и переноска"
232017200;5;"Коврик хорош, не скользит, цвет красивый, на рост 175 кайф, есть в комплекте сумка и резинка для переносок ✅"
232017200;3;"нет обещенного чехла в подарок("
232017200;5;"Отличный коврик. Края не загибается. Приятный на ощупь, не скользит"
232017200;1;"В использовании неделю! Уже следы по всему коврику. Любое нажатие - отпечаток. 1000 рублей за такое качество отвратительное. Очень жаль потраченных денег, не советую. Раньше был коврик от ДЕМИКС ку пленный в Спортамстере 10 лет назад, до сих пор служит. Захотела внести разнообразие и новый приобрести в приятном цвете и тут такой промах… Почем у такое отвратительное качество то?"
232017200;5;"Удобный коврик. На поверхности не скользит. Длина позволяет ложиться во весь рост, порадовало, что в комплекте шла сумка."
232017200;5;"Очень хороший коврик. Сумка для переноски в комплекте, как подарок, что очень удобно."
232017200;5;"Качество шик Рекомендую 👌"
232017200;5;"Отличный коврик . Очень удобный, не стирается и не скользит, легкий и красивый!"
232017200;5;"Пока мало пользовалась. Хороший коврик, красивый цвет, удобный и плотный Небольшое пятно было на коврике и легкий резиновый запах Стяжка и переноска в наличии"
232017200;2;"Размер и расцветка, упаковка Тонкий, пришел с царапками"
232017200;5;"Цвет и материал, рисунок Коврик довольно легкий и не сцепляется с полом, поэтому в сложных положениях бывает сильно сдвигается Очень красивый, эстетичный коврик! Пришел в идеальном состоянии, пользуюсь с удовольствием каждый раз 🤍"
232017200;1;"Никакой сумки - переноски не было в комплекте , просто упакованный в заводскую упаковку коврик. Теперь транспортировать его невозможно: он постоянно раскатывается. Ну зачем обманываете потенциального покупателя-то? Сам коврик пока не испытывала в действии, но обратите внимание: заявленного ПОДАРКА НЕТ!"
232017200;5;"Быстрая доставка, упаковано хорошо. Есть удобная сумочка. Вроде не скользит 👏🏻"
232017200;5;"Качество , упаковка. Резинка и мешочек ."
232017200;5;"Классный коврик,не скользит,только у чехла была оторвана шлейка,но не критично,в целом отличный!Рекомендую"
232017200;1;"Нет чехла в подарок. Почему?"
232017200;5;"Не сворачивается , мягкий"
232017200;5;"Подарок подруге очень понравилось ,качество отличное"
232017200;5;"Очень очень красивый Не подпускайте бешеных котов к нему"
232017200;5;"Дочь сказала:""Коврик супер"". 🙂"
232017200;4;"Цвет, текстура, оформление Скользит по поверхности"
232017200;5;"Приятный цвет, коврик не пахнет. В комплекте шел чехол с ручкой для переноски."
232017200;4;"Хороший коврик , не скользит приятный на ощупь Нету сумки в подарок из за этого очень расстроилась Хороший"
232017200;4;"Все равно даже если не в резинке хранить и менее свернутым - край потом не ложится, так и держится закрученным За такую цену пойдет"
232017200;3;"хороший коврик сумки в комплекте нет"
232017200;5;"Чехол и переноска в комплекте. Легкий. За эти деньги качество приемлемое."
232017200;5;"Единственный коврик, на котором я могу заниматься с больными коленями и не чувствовать твердую поверхность пола. Пользуюсь уже около года, и за это время не появилось никаких потертостей, зацепок и т.д. Качество 10/10"
232017200;5;"Хороший коврик, быстро расправился , чехол и переноска порадовали в комплекте"
232017200;3;"По цене спортивный коврик не из дешёвых, в пункте выдаче не проверила, а зря... Дома обнаружила вот такие следы..."
232017200;5;"Не скользит, не жёсткий, удобный и прочный"
232017200;5;"Сумка есть Спрятана внутри  Вроде все оке"
232017200;4;"Качество Подарка не было. Снимаю звезду"
232017200;5;"качество пришёл за один день, цвет не прям бледный, нежно розовый. ни одной царапины, не скручивается при занятии спортом. большой"
232017200;5;"Классный коврик, толстенький, не продавлиыается, не рвётся. Довольна как бегемот) и еще не скользит!)"
232017200;3;"Цвет и оформление Скользкий"
232017200;5;"Заказывали для занятий хореографией по ссылке педагога.."
232017200;4;"Товар пришел вовремя. Соответствует описанию. Плотный материал. Сумка в подарок."
232017200;5;"Пока всё устраивает,цвет очень нравится-спокойный, коврик не скользит,мягкий"
232017200;5;"Коврик мягкий , мне понравился."
232017200;5;"Пришло быстро, без повреждений. Очень удобный. Понравился"
232017200;5;"Отличный коврик. Не скользкий. Супер. Лучший коврик. Толщина для йоги подходит"
232017200;5;"Отлично. Не скользит совсем"
232017200;5;"Очень классный и качественный коврик , спасибо продавцу"
232017200;5;"Коврик приехал хорошо запакованным, видно  что не вскрывался. Внутри была сумка и стяжки. Сам коврик в прекрасном состоянии, и на нем у меня не болели колени."
232017200;5;"Всё! Недостатков нет Это то, что я искала! Идеальная мягкость! Идеальное прилегание к полу. По ламинату не скользит. При растягивании ног не уезжает! Для йоги, просто находка!"
232017200;5;"Мягкий, удобный,  не скользит Сумка, что идет к коврику, очень хлипкая( Это мой второй коврик этой фирмы. Просто обажаю их. Удобны в использовании. По ламинату не скользит. Места для выполнения упражнений хватает. Выглядит эстетично, так и манит что-то сделать на коврике. Советую к покупке!"
232017200;4;"Хороший и красивый коврик К сожалению, сумки в комплекте не было, и коврик был с небольшим дефектом, но это никак не повлияло на функциональность"
232017200;5;"Коврик отличный уже об катала"
232017200;4;"Цвет Немного скользит на ламинате Хороший для занятий"
232017200;5;"Все,кто занимается спортом,советую этот коврик к покупке,девочки он огонь,и качество и цвет и размер.Еще и сумочка в подарок🤗🤩♥️"
232017200;1;"Два раза заказывала и два раза приходил без сумки, не захотелось забирать."
232017200;3;"Коврик норм Пришел без сумки("
232017200;5;"Отличный коврик, не скользит, приятно заниматься на нем, удобно складывается, есть чехол."
232017200;1;"Коврик пока не распаковала, дома рассмотрю, дополню отзыв. Ни какой сумки переноски с ковриком продавец не прислал. Неприятно быть обманутой."
232017200;5;"Спвсибо всем и производителю и поставщикам"
232017200;5;"Хороший коврик для йоги и занятийспортом на полу дома"
232017200;5;"Соответствует описанию. Все прекрасно"
232017200;5;"Всё, как в описании. Есть и сумочка и ремень для переноски. Цвет тоже соответствует заявленному"
232017200;5;"Очень удобный коврик, . Без заппха."
232017200;5;"Хороший красивый коврик."
232017200;5;"Коврик просто 🔥🔥🔥 до этого у меня был в два раза дороже, супер брендовый, но у меня не вызвал столько восторга, сколько этот. А ещ отдельное спасибо за подарок, очень нужная сумочка 🫶"
232017200;5;"Брали для занятий лфк)"
232017200;2;"Не положили сумку в подарок, разачарована."
232017200;5;"к Коврик , конечно не премиальный но довольно таки хорошего качества. Меня все устраивает. Сумочка в подарок."
232017200;5;"Качественный коврик."
232017200;5;"Всё отлично👍советую"
232017200;5;"Классный коврик, красивый, ноги не скользят, сам по полу  тоже не скользкий"
232017200;2;"Цвет не соответствует картинке"
232017200;5;"Качество и комплект с сумкой"
232017200;5;"Отлично не скользит, приятно заниматься"
232017200;3;"Цвет приятный Не было переноски и сумки как указано а описании ,"
232017200;5;"Понравился цвет, как я и хотела- изумрудный. Правда с первой практики сразу видны отпечатки пальчиков, но это нестрашно)"
232017200;3;"Коврик неплохой Дырка на лицевой стороне от постороннего предмета Заказ сразу забрали из пункта выдачи, а дома обнаружили брак - дырка. Причем на лицевой стороне коврика. Видимо при перевозке повредили, коврик был запакован в тонкую пленку. Очень разочарован, ожидания не оправдались с реальностью. Рассчитывал получить качественный товар, а в итоге - одни негативные эмоции. Жду ответ поставщика"
232017200;5;"Отличный коврик , чехол внутри"
232017200;5;"Качественный коврик, соответствует описанию"
232017200;5;"Великолепный!!! Плотный, мягкий, эстетичный! Заниматься будет одно удовольствие 💞 спасибо продавцу"
232017200;3;"Сам коврик хороший, плотный Сверху для видимости засунули только ремешок. Сумки нет. На пункте выдачи распаковывать не стала, хорошо запечатан был, увидела недостачу уже дома."
232017200;1;"Нет сумки в подарок!"
232017200;5;"Коврик мягкий, хороший цвет приятный Сумка так себе только для галочки"
232017200;5;"Очень качественные коврики. Не скользят Для йоги самое то ❤️"
232017200;4;"Мягкий,удобный,красивый цвет,круто,что есть чехол для него и резинки Немного скользит в позе Собака мордой вниз,но критично Я давно искала недорогой и практичный коврик для йоги,чтобы не скользил и не был тяжелый -это лучший вариант цена/качество"
232017200;1;"Сумку тоже не положили- возврат"
232017200;5;"Качество хорошее. Сумка в комплекте есть"
232017200;4;"Цвет Коврик оставляет на себе пятна Делала упражнения на нём и прикоснулась к коврику лбом и подбородком, учитывая что с лица пот у меня не капал. Лицо было едва вспотевшие. В общем коврик на себе оставляет любое пятнышко воды, жира, если нос блестит и вы носом прикоснулись к коврику, все эти пятна остаются. Я не понимаю тогда, после каждого использования его нужно в душе мыть щеткой и мылом? Специально взяла тёмно-серый цвет, чтобы не был марким. И как по мне - коврик узкий. Длина хорошая."
232017200;5;"Хороший, все в целости пришло."
232017200;5;"Хороший качественный коврик"
232017200;5;"Отличный удобный коврик"
232017200;3;"Приобрела коврик, в карточке товара было написано: переносная сумка в подарок. К сожалению сумки не оказалась. Заказ забрала, но приятные эмоции от покупки не испытала."
232017200;5;"Классный коврик Присутствует яркий запах, надеюсь, он выветрится"
232017200;5;"Все понравилось Отличный коврик, в подарок чехол для него"
232017200;4;"Я заказала такой коврик только потому что сумка должна быть но пришел без нее (((("
232017200;5;"Коврик крутой, спасибо Минусов не обнаружено"
232017200;5;"Коврик хороший, рекомендую"
232017200;5;"Мягкий, удобный коврик. Рекомендую"
232017200;5;"Мягкий, плотный коврик. Пользуюсь уже год регулярно. Спасибо, рекомендую"
232017200;5;"Мягкий и качественный"
232017200;5;"Офигенный коврик! Плотный , не скользят руки и выглядит отлично. За сумку отдельное спасибо , летом буду ходить на йогу в парк"
232017200;5;"Всё отлично! Покупкой довольна. Спасибо продавцу и ВБ. Рекомендую."
232017200;5;"Хороший коврик за свои деньги, все пришло целое, в комплекте был чехол ( хлипенький, но как в комплект пойдет) и резинка ручка для переноски не плохая. Первую тренировку выдержал, следов от пота не осталось."
232017200;5;"Очень хорошего качества 👍"
232017200;5;"Сумки в комплекте не оказалось к сожалению, поэтому возврат"
232017200;5;"Просто супер за чехольчик спасибо"
232017200;5;"Коврик отличного качества, прекрасно упакован. Надеюсь, что заниматься будет удобно."
232017200;5;"Приятный коврик, не скользит. Нравится цвет. Приехал весь комплект."
232017200;3;"Не было сумки в подарок , качество хорошее у коврика"
232017200;5;"Все супер. Очень красивый коврик. Комплект полный. Рекомендую продавца"
232017200;5;"Стильный классный коврик Не скользит"
232017200;5;"Приятный на ощупь Коврик хороший, удобный."
232017200;5;"Очень хороший коврик, цвет нежный."
232017200;5;"Отличный коврик, понравился"
232017200;5;"Коврик не сворачивается при использовании, тактильно приятный, не скользит"
232017200;5;"качество супер коврик, в комплекте 2 способа транспортировки"
232017200;5;"Коврик отличный, не скользит"
232017200;5;"Хороший, качественный коврик, без неприятного запаха. В комплект положили резинку-переноску и мешок. Мешок из ткани низкого качества, очень тонкий."
232017200;5;"Еще не пользовалась, но понравилась упаковка и качество. Цвет приятный и коврик плотный! Быстрая доставка! Спасибо"
232017200;5;"Коврик плотный, материал хороший"
232017200;5;"Супер качество, рекомендую👍"
232017200;5;"За год нисколько не потерял вида. Эластичный, плотный.  Легко моется. По ламинату не скользит."
232017200;5;"Коврик очень понравился. Расправляется легко без загибов на торцевых сторонах, не прогибается при нажатии, не скользит абсолютно и очень красивый."
232017200;5;"Отличный коврик! С моими 176см заниматься лежа одно удовольствие 👍👍👍 Рекомендую!"
232017200;5;"Коврик отличный, не скользкий не мягкий , то что надо 👍. Можно брать для занятий"
232017200;5;"Всё супер! Рекомендую"
232017200;5;"классный коврик, пользуюсь уже достаточно долго, ничего не порвалось, не помялось"
232017200;5;"Суперский, но пришел с небольшой вмятиной, портит впечатление. Возможно появилась при транспортировке, поэтому снижать оценку не буду, дома заниматься мне не критично."
232017200;5;"Супер цвет качество и не скользит"
232017200;5;"Для дома самое то - Хороший коврик. Пользуюсь больше года, претензий нет"
232017200;5;"Отличный коврик, с переноской, с сумкой, очень довольна, спасибо продавцу! Рекомендую!👍👍"
232017200;5;"хороший коврик, очень удобный и приятный сумочку не положили ("
232017200;3;"Какие-то проколы и пятна на коврике, не очень понятно почему если есть сумка, не присылать сразу в ней для надежности Заморачиваться с возвратом не буду, в остальном вроде нормальный коврик, для занятий недостатки выше все равно не мешают, хотя получить коврик без дефектов было бы приятнее .-."
